327,8,0,1
279,8,1,1
279,8,0,1
279,117,0,1
279,256,0,1
171,8,0,1
148,8,1,1
265,8,1,1
33,8,1,1
150,8,1,1
128,8,1,1
128,8,0,1
254,8,0,1
254,253,1,1
26,8,1,1
26,8,1,1
26,154,1,1
7,8,0,1
115,8,1,1
81,8,1,1
81,8,1,1
234,8,1,1
29,8,0,1
29,188,1,1
29,229,1,1
178,8,1,1
178,47,1,1
178,47,1,1
178,47,1,1
178,47,1,1
178,47,1,1
178,198,1,1
178,198,1,1
178,198,1,1
178,198,0,1
178,198,1,1
178,198,0,1
178,198,1,1
178,198,1,1
178,198,1,1
178,198,1,1
178,29,1,1
341,8,1,1
341,8,1,1
341,8,1,1
341,39,0,1
301,8,1,1
301,121,1,1
344,8,1,1
40,8,0,1
73,8,1,1
116,8,1,1
334,8,1,1
334,250,1,1
152,8,1,1
197,8,1,1
16,8,1,1
78,8,1,1
78,8,1,1
155,8,1,1
155,105,1,1
110,8,1,1
227,8,0,1
227,8,1,1
59,8,1,1
4,8,0,1
14,8,1,1
248,8,0,1
248,8,1,1
170,8,1,1
297,8,1,1
335,8,1,1
335,8,1,1
335,181,1,1
51,8,1,1
51,198,1,1
51,72,0,1
309,8,1,1
309,8,0,1
309,122,1,1
302,8,1,1
291,8,1,1
291,8,0,1
190,8,1,1
190,26,0,1
182,8,1,1
200,8,1,1
343,8,1,1
319,8,1,1
278,8,1,1
163,8,1,1
242,8,0,1
167,8,1,1
80,8,0,1
80,199,1,1
164,8,1,1
164,8,0,1
164,161,1,1
164,161,1,1
95,8,1,1
315,8,0,1
250,8,0,1
250,3,1,1
252,8,1,1
336,8,1,1
192,8,0,1
299,8,1,1
286,8,1,1
286,214,1,1
119,8,1,1
9,8,1,1
253,8,1,1
10,8,0,1
247,8,1,1
58,8,1,1
303,21,0,1
303,135,1,1
303,135,1,1
303,135,1,1
303,135,1,1
303,135,1,1
303,209,1,1
298,233,1,1
219,233,1,1
304,123,1,1
195,154,1,1
108,154,0,1
12,154,1,1
173,154,0,1
276,154,1,1
71,154,0,1
290,154,1,1
90,154,1,1
83,133,1,1
70,133,1,1
109,133,0,1
109,66,0,1
154,133,1,1
134,148,1,1
230,16,0,1
235,169,1,1
99,61,1,1
277,13,1,1
92,13,1,1
269,90,1,1
239,1,1,1
146,168,1,1
320,255,0,1
320,255,0,1
103,227,1,1
103,4,1,1
168,88,1,1
159,193,1,1
202,79,1,1
17,12,1,1
133,57,1,1
346,137,1,1
268,112,0,1
268,112,1,1
317,230,1,1
172,246,1,1
216,246,1,1
189,30,1,1
185,155,1,1
185,37,0,1
181,172,1,1
20,163,1,1
273,190,1,1
45,19,1,1
3,179,1,1
91,73,1,1
97,191,1,1
280,66,0,1
50,158,1,1
112,217,1,1
114,245,1,1
1,218,1,1
96,25,1,1
300,248,1,1
57,40,1,1
88,31,1,1
156,152,1,1
259,134,1,1
321,77,1,1
177,108,1,1
188,203,1,1
2,239,1,1
87,7,1,1
49,254,1,1
100,109,1,1
295,180,0,1
111,80,0,1
147,224,1,1
104,20,1,1
179,225,1,1
79,164,1,1
